ID,TOOL,import_export,flexibility,metamodel_configuration,quick_setup,analyze,risk,standard_framework,out_of_box,report,portal,integration,modeling_features,search,portfolio,interface,visualization,decision_making,collab,support,cloud_base,cost,agile,customize,survey,simulate,IDE,model_to_code,regular_update,UML,automation,api,share,present,easy_use,function,breadth,total_cost,powerfull_users,customer,relation,road,expert,partnership,focus,sustain,repo_meta,model,decision,present ,admin,config,std,use,bank,gov,it,health,insurance,financial,manu,edu,retail,commodities,energy,other,voters
1,iServer365,1,0.888888888888889,0.7,0.9,0.692307692307692,0.75,0.545454545454545,0.8,0.818181818181818,1,1,0.3,0,0.428571428571429,0.444444444444444,0.3,0.428571428571429,0.333333333333333,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0.571428571428571,0,0,0.75,0,0.857142857142857,0.571428571428571,0,0,1,1,1,1,8,0.888888888888889,1,1,1,0.12,0.12,0.11,0.08,0,0,0,0,0,0,0,0.57,1
2,Hopex,0,0,0,0,0,1,0,0,0.272727272727273,0,0.272727272727273,0,0.75,1,0,0.4,0,1,0.428571428571429,0.857142857142857,1,0.857142857142857,0.4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.857142857142857,0.5,0,0,0,0.428571428571429,0.714285714285714,0,0,0.75,1,1,1,8,0.888888888888889,1,1,0.888888888888889,0.21,0.08,0.08,0,0.07,0,0,0,0,0,0,0.56,0.512135922330097
3,Sparx Systems Enterprise Architect,0,0,0.3,0,0.307692307692308,0,0.909090909090909,0,0,0,0,0.4,0,0,0,0,0.571428571428571,0.666666666666667,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.4,0.6,0,1,0.8,0,1,0,0,0,0,0,0.888888888888889,0.888888888888889,0.875,7,0.888888888888889,1,1,0.888888888888889,0,0,0.24,0,0.09,0.08,0.08,0,0,0,0,0.52,0.432038834951456
4,Enterprise Architecture Management - LeanIX,0,0,0,0,0,0.75,0,0.7,0,1,0.636363636363636,0,0.75,0,0.333333333333333,0.3,0,0.666666666666667,0.714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,1,0.375,0,1,0,1,0.571428571428571,0,0,0,1,0.888888888888889,1,8,1,0.888888888888889,0.888888888888889,1,0,0,0.09,0.1,0,0,0.2,0,0.09,0,0,0.53,0.37378640776699
5,Bizzdesign Enterprise Studio,0,0,0.7,0,0,0,1,0,1,0,0.636363636363636,0.7,0,0,0,0,1,0.777777777777778,1,0.571428571428571,0,0,0,0,0,0,0,0,0,1,0,1,1,0.7,0.9,0.714285714285714,0.625,0,0,0,0.857142857142857,0.857142857142857,0.714285714285714,0.833333333333333,0,1,1,1,8,0.888888888888889,0.888888888888889,1,0.888888888888889,0.09,0.12,0.11,0,0,0,0,0.11,0,0,0,0.55,0.337378640776699
6,Abacus,0,1,0,0,0,0,0.545454545454545,0,0.636363636363636,0,0.727272727272727,0.6,0,0,0,0.6,0,1,0,1,0,0,0.6,0,0,0,0,0.666666666666667,0,0,0,0,0,0.3,0.8,0.428571428571429,0.625,0,0,0,0.428571428571429,0.428571428571429,0,0,0,1,1,1,8,0.888888888888889,1,1,0.888888888888889,0.12,0,0.12,0,0.12,0,0.1,0,0,0,0,0.55,0.305825242718447
7,ADOIT,0,0,0.9,0,1,0,0.818181818181818,0,0,0,0,0,1,0,1,0.4,0.857142857142857,0,0.714285714285714,0,0.857142857142857,0,0,0,0,0,0,1,0,0,0.857142857142857,0,0,0.4,0.8,0.428571428571429,0.5,0,0,0.6,0.714285714285714,1,1,1,0.75,1,1,1,8,0.888888888888889,0.888888888888889,1,1,0.18,0.08,0,0,0.12,0,0,0.09,0,0,0,0.51,0.283980582524272
8,erwin Evolve,0,0,1,1,0,0,0,0,0,1,0.545454545454545,1,0,0,1,1,1,0.666666666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.428571428571429,0.375,1,0,1,1,0.857142857142857,0,0.666666666666667,1,1,0.888888888888889,0.875,8,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.11,0,0.11,0,0.08,0,0,0,0,0,0,0.68,0.259708737864078
9,Ardoq,0,1,0.3,0,0.692307692307692,0.75,0,1,0.545454545454545,0,0,0,0,0,0.666666666666667,0.9,0.857142857142857,0.666666666666667,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.428571428571429,0,0,0.375,0,0.714285714285714,0,0,0,0,1,0.888888888888889,1,8,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0,0,0.16,0,0,0.12,0,0.1,0,0,0.09,0.53,0.196601941747573
10,Alfabet Enterprise Architecture Management,0,0,0,0.3,0,0,0.727272727272727,0,0.272727272727273,0,0,0,0,0,0,0,0.857142857142857,0,0,0.857142857142857,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6,0.428571428571429,0.5,0,0.5,0,0.714285714285714,0.428571428571429,0.714285714285714,0,0,1,0.888888888888889,1,7,0.777777777777778,0.888888888888889,0.888888888888889,0.777777777777778,0.17,0,0,0,0,0,0.17,0,0,0.08,0.08,0.5,0.191747572815534
11,MAX,7,9,10,10,13,8,11,10,11,6,11,10,6,7,9,10,7,9,7,7,7,7,10,11,6,6,6,9,6,3,7,3,3,10,10,7,8,5,8,5,7,7,7,6,4,9,9,8,8,9,9,9,9,,,,,,,,,,,,,412
